Item;Desc. item;Desc. ext. 1 detalle;Desc. ext. 2 detalle;Desc. tipo inventario;ORIGEN;DEPARTAMENTO;SUBCATEGORIA;ESTILO;VIGENCIA;001-DESCRIPCION UNIFICADA;001-ALTO EXHIBIDO;001-ANCHO EXHIBIDO;001-FONDO EXHIBIDO;001-MATERIAL PPAL;001-ACABADO;REF_Combinada;COLOR DEF;Puestos
2065;MESA CENTRO VAIJARA BL 2C;C.BLANCO;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MCET - MESAS DE CENTRO;C+M - CLÁSICO + MODERNO;002 - DESCONTINUADO;MESA CTRO VAIJARA;40;100;40;Vidrio;brillante;XZ0269:00001:;BLANCO;No Aplica
828;SOFA RECLINO JAIONE 2P CF;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;CLA - CLÁSICO;002 - DESCONTINUADO;SOFA RECLINO JOANIE;105;212;95;Microfibra;Textiles suaves;XZ0301:00009:;CAFE;2 Puestos
2077;MESA AUXILIAR DOMINIQUE NG 2C;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MAUX - MESAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;MESA AUXILIAR DOMINIQUE;75;50;50;Vidrio;brillante;XZ0319:00005:;NEGRO;No Aplica
1890;MESA CENTRO ALLY WG 2C LIQUIDACIÓN;C.WENGUE ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MCET - MESAS DE CENTRO;MOD - MODERNO;002 - DESCONTINUADO;MESA CENTRO ALLY;45;80;80;Vidrio;brillante;XZ0320:00002:;WENGUE;No Aplica
701;MESA EXTENSION DUKE CRIS NO GARANTIA;C.CRISTAL;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;MEXT - MESAS DE EXTENSIÓN;MOD - MODERNO;002 - DESCONTINUADO;MESA EXT. DUKE;75;150;90;Vidrio;brillante;XZ0333:00026:;CRISTAL;6 Puestos
7114;SILLA DULCEA 2 BASES CF LIQUIDACIÓN;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;SILLA DULCEA;86;44;42;Microfibra;Textiles suaves;XZ0334:00009:;CAFE;1 Puesto
648;SILLA DULCINEA CF 2C;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;SILLA DULCINEA;86;44;42;Microfibra;Textiles suaves;XZ0335:00009:;CAFE;1 Puesto
4888;SILLA DULCINEA AZ 2C LIQUIDACIÓN;C.AZUL   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;SILLA DULCINEA;86;44;42;Microfibra;Textiles suaves;XZ0336:00046:;AZUL;1 Puesto
7015;SILLA DULCEA CROMADO GR 2C LIQUIDACIÓN;C.GRIS   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;SILLA DULCEA;86;44;42;Microfibra;Textiles suaves;XZ0363:00029:;GRIS;1 Puesto
649;SILLA DULCINEA GR 2C;C.GRIS   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;SILLA DULCINEA;86;44;42;Microfibra;Textiles suaves;XZ0364:00029:;GRIS;1 Puesto
4931;SILLA AUXILIAR ZAIDE NG;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILL AUX ZAIDE;66;90;55;Microfibra;Textiles suaves;XZ0411:00005:;NEGRO;1 Puesto
4664;SILLA AUXILIAR LANELLE BL/NG;C.BLA/NEG;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;CON - CONTEMPORÁNEO;001 - LINEA;SILLA AUXILIAR LANELLE;79;53;54;Microfibra;Textiles suaves;XZ0421:00012:;BLANCO/NEGRO;1 Puesto
899;MESA BAR LAQUETA CRISTAL BL;C.CRI/BLA;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;MBAR - MESAS DE BAR;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;MESA BAR LAQUETA;130;120;70;Vidrio;brillante;XZ0434:00080:;BLANCO;4 puestos
4695;MESA BAR LARAINE YS-8061 BL NO GARANTIA;C.BLANCO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;MBAR - MESAS DE BAR;MOD - MODERNO;002 - DESCONTINUADO;MESA BAR LARAINE;110;90;50;madera laminada;mate;XZ0437:00001:;BLANCO;4 puestos
1489;CONSOLA WELLER 2C;C.NATURAL;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;CONS - CONSOLAS;MOD - MODERNO;002 - DESCONTINUADO;CONSOLA WELLER;82;120;50;Vidrio;brillante;XZ0444:00006:;CRISTAL;No Aplica
2062;MESA CENTRO SARALA NAT 2C;C.NATURAL;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MCET - MESAS DE CENTRO;C+M - CLÁSICO + MODERNO;002 - DESCONTINUADO;MESA CTRO SARALA;40;100;40;Vidrio;brillante;XZ0445:00006:;CRISTAL;No Aplica
1869;MESA TV SARALA NAT 2C;C.NATURAL;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MSTV - MESA TV;MOD - MODERNO;002 - DESCONTINUADO;MESA DE TV SARALA;49;99;59;Vidrio;brillante;XZ0446:00006:;CRISTAL;No Aplica
190;MESA COMEDOR SARALA NATURAL 2C;C.NATURAL;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;MCO6 - MESAS DE 6P;MOD - MODERNO;002 - DESCONTINUADO;MESA COM SARALA;75;150;90;Vidrio;brillante;XZ0447:00006:;CRISTAL;6 Puestos
651;SILLA COMEDOR ROYER NG;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR ROYER;90;41;41;Sintético;Superficies mates;XZ0456:00005:;NEGRO;1 Puesto
1423;SILLA COMEDOR JACA NG ;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA DE COMEDOR JACA;90;41;41;Sintético;Superficies mates;XZ0475:00005:;NEGRO;1 Puesto
1429;SILLA COMEDOR JAMIE NG 2C LIQUIDACIÓN;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR JAMIE;100;44;35;Sintético;Superficies mates;XZ0478:00005:;NEGRO;1 Puesto
4941;SILLA COMEDOR JAMIE BL 2C LIQUIDACIÓN;C.BLANCO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR JAMIE;95;45;40;Sintético;Superficies mates;XZ0479:00001:;BLANCO;1 Puesto
4942;SILLA COMEDOR JAMIE CF 2C LIQUIDACIÓN;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR JAMIE;100;44;35;Sintético;Superficies mates;XZ0480:00009:;CAFE;1 Puesto
1493;BIFET JAMAI 3 PUERTAS NG 3C;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;BIFT - BIFFET;MOD - MODERNO;002 - DESCONTINUADO;BIBLIOTECA JAMAI;180;88;36;madera laminada;mate;XZ0483:00005:;NEGRO;No Aplica
4944;BIFET JAMAI 3 PUERTAS BL 3C;C.BLANCO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;BIFT - BIFFET;MOD - MODERNO;002 - DESCONTINUADO;BIBLIOTECA JAMAI;180;88;36;madera laminada;mate;XZ0484:00001:;BLANCO;No Aplica
4999;ESTANTE JASPER LACA BL 2C;C.BLANCO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;ESTA - ESTANTES;MOD - MODERNO;002 - DESCONTINUADO;ESTANTE JASPER;88;82;36;madera laminada;Mate;XZ0486:00001:;BLANCO;No Aplica
4655;COMEDOR WAGNER 4P CF 3C;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SET4 - SET 4P;MOD - MODERNO;002 - DESCONTINUADO;SET COMEDOR WAGNER;75;120;70;Vidrio;brillante;XZ0488:00009:;CAFE;4 Puestos
4697;COMEDOR WAGNER 120X70 4P BL 3C;C.BLANCO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SET4 - SET 4P;MOD - MODERNO;001 - LINEA;SET COMEDOR WAGNER;75;120;70;Vidrio;brillante;XZ0489:00001:;BLANCO;4 Puestos
6152;MESA CENTRO WARAH CRIS 2C NO GARANTIA;C.CRISTAL;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MCET - MESAS DE CENTRO;MOD - MODERNO;002 - DESCONTINUADO; MESA CENTRO WARAH;50;100;50;Vidrio;brillante;XZ0490:00026:;CRISTAL;No Aplica
4680;MESA CENTRO WARINA 1X60 NG 2C;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MCET - MESAS DE CENTRO;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;MESA CENTRO WARINA;50;100;50;Vidrio;brillante;XZ0491:00005:;NEGRO;No Aplica
4674;MESA CENTRO WARATA 80X80 NG 2C;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MCET - MESAS DE CENTRO;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;MESA CENTRO WARATA;50;100;50;Vidrio;brillante;XZ0492:00005:;NEGRO;No Aplica
1878;ESTANTE TV 30X45X80 ACERO 2C;C.ACERO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MSTV - MESA TV;MOD - MODERNO;002 - DESCONTINUADO;ESTANTE TV ACERO;65;83;45;madera laminada;Mate;XZ0495:00007:;ACERO;No Aplica
4951;SILLA COMEDOR WHANDA CF LIQUIDACIÓN;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA DE COMEDOR WHANDA;82;47;45;Sintético;Superficies mates;XZ0496:00009:;CAFE;1 Puesto
830;SOFA RECLINO GENOVA 2P CF;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;MOD - MODERNO;002 - DESCONTINUADO;SOFA RECLINABLE GENOVA;99;125;80;Sintético;Superficies mates;XZ0498:00009:;CAFE;2 Puestos
4945;SOFA RECLINO GENOVA 2P NG;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;MOD - MODERNO;002 - DESCONTINUADO;SOFA RECLINABLE GENOVA;105;170;95;Sintético;Superficies mates;XZ0499:00005:;NEGRO;2 Puestos
2328;MODULAR RECLINO GEM NG 6C;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MODU - MODULARES;CLA - CLÁSICO;002 - DESCONTINUADO;MODULAR RECLINO GEM;126;226;90;Sintético;Superficies mates;XZ0502:00005:;NEGRO;Multipuestos
6160;MODULAR RECLINO GEM CF 6C;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MODU - MODULARES;CLA - CLÁSICO;002 - DESCONTINUADO;MODULAR RECLINO GEM;126;226;90;Sintético;Superficies mates;XZ0503:00009:;CAFE;Multipuestos
4712;SILLA COMEDOR WASIMA CROMADO NG;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR WASIMA;95;45;45;Sintético;Superficies mates;XZ0504:00005:;NEGRO;1 Puesto
652;SILLA COMEDOR WASIMA CF;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR WASIMA;95;45;45;Sintético;Superficies mates;XZ0505:00009:;CAFE;1 Puesto
4947;SILLA COMEDOR WASIMA BL;C.BLANCO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR WASIMA;95;45;45;Sintético;Superficies mates;XZ0506:00001:;BLANCO;1 Puesto
5001;COMEDOR DIVO 4P NG 4C;C.NEGRO;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SET4 - SET 4P;CLA - CLÁSICO;001 - LINEA;COMEDOR DIVO;75;120;70;metal + vidrio;mate;XZ0519:00005:;NEGRO;4 puestos
6168;COMEDOR RANJITA 4P NG 2C;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SET4 - SET 4P;MOD - MODERNO;001 - LINEA;SET COMEDOR RANJITA;75;100;80;metal + vidrio;brillante;XZ0526:00005:;NEGRO;4 Puestos
268;CONSOLA ESTEFANIA ACERO 2C;C.ACERO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;CONS - CONSOLAS;MOD - MODERNO;001 - LINEA;CONSOLA ESTEFANIA;75;90;30;Vidrio;brillante;XZ0529:00007:;ACERO;No Aplica
4952;MESA CENTRO JAY CON 2 PUFF CF 2C;C.CAFE;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MCET - MESAS DE CENTRO;C+M - CLÁSICO + MODERNO;002 - DESCONTINUADO;MESA CTRO JAY;40;100;40;Vidrio;brillante;XZ0531:00009:;CAFE;No Aplica
4671;MESA CENTRO VAIJARA NG 2C;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MCET - MESAS DE CENTRO;CON - CONTEMPORÁNEO;002 - DESCONTINUADO; MESA CENTRO VAIJARA;50;100;50;Vidrio;brillante;XZ0551:00005:;NEGRO;No Aplica
4958;SILLA COMEDOR JAMIE CM 2C LIQUIDACIÓN;C.CAMEL  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR JAMIE;100;44;35;Sintético;Superficies mates;XZ0552:00038:;CAMEL;1 Puesto
6185;MESA CENTRO ELHEL2 60X60 CM 2C;C.CAMEL  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;MCET - MESAS DE CENTRO;MOD - MODERNO;002 - DESCONTINUADO;MESA CENTRO ELHEL;40;60;60;Chapilla Laminada;Mate;XZ0553:00038:;CAMEL;No Aplica
1436;SILLA COMEDOR JAIM CROMADO NG 2C;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;001 - LINEA;SILLA COMEDOR JAIM;104;41;58;Sintético;Superficies mates;XZ0564:00005:;NEGRO;1 Puesto
5005;SILLA COMEDOR JAIM CROMADO BL;C.BLANCO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR JAIM;104;41;58;Sintético;Superficies mates;XZ0565:00001:;BLANCO;1 Puesto
5006;SILLA COMEDOR JAIM CROMADO CF 2C;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;001 - LINEA;SILLA COMEDOR JAIM;104;41;58;Sintético;Superficies mates;XZ0566:00009:;CAFE;1 Puesto
6210;MESA COMEDOR JANNALI NG 2C;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;MCO6 - MESAS DE 6P;MOD - MODERNO;002 - DESCONTINUADO;MESA DE COMEDOR JANNALI;75;150;90;Vidrio;brillante;XZ0567:00005:;NEGRO;6 Puestos
18627;MESA COMEDOR JARITA NG 2C;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;MCOM - MESAS DE 4P;MOD - MODERNO;001 - LINEA;MESA COMEDOR JARITA;76;120;70;Vidrio;brillante;XZ0573:00005:;NEGRO;4 Puestos
4962;SILLA COMEDOR JAREN CF/BL LIQUIDACIÓN;C.CAF/BLA;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR JAREN;100;44;35;Sintético;Superficies mates;XZ0578:00043:;CAFE/BLANCO;1 Puesto
4963;SILLA COMEDOR JARDENA CF/BL LIQUIDACIÓN;C.C/B+C  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR JARDENA;100;44;35;Sintético;Superficies mates;XZ0580:00083:;CAFE/BLANCO;1 Puesto
4964;SILLA COMEDOR JARDENA NG/BL NO GARANTIA;C.NE/BL+B;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR JARDENA;100;44;35;Sintético;Superficies mates;XZ0581:00084:;NEGRO;1 Puesto
2118;MESA CENTRO JARETH CON 2 PUFF NG 3C;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MCET - MESAS DE CENTRO;MOD - MODERNO;002 - DESCONTINUADO;MESA CENTRO JARETH;50;100;50;Vidrio;brillante;XZ0590:00005:;NEGRO;No Aplica
915;MESA COMEDOR JAYANI NG 2C;C.NEGRO;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;MCO6 - MESAS DE 6P;MOD - MODERNO;002 - DESCONTINUADO;MESA COM JAYANI;75;150;90;Vidrio;brillante;XZ0597:00005:;NEGRO;6 Puestos
6548;MESA COMEDOR JANANI CF 2C;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;MCO6 - MESAS DE 6P;MOD - MODERNO;002 - DESCONTINUADO;MESA DE COMEDOR JAYANI;75;150;90;Vidrio;brillante;XZ0598:00009:;CAFE;6 Puestos
1600;SILLA COMEDOR JAZLYN NG 2C;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR JAZLYN;100;44;35;Sintético;Superficies mates;XZ0599:00005:;NEGRO;1 Puesto
3064;MESA CENTRO GEMA NG 2C;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MCET - MESAS DE CENTRO;MOD - MODERNO;001 - LINEA;MESA CENTRO GEMA;44;110;50;Vidrio;brillante;XZ0601:00005:;NEGRO;No Aplica
833;MUEBLE MADRON WG NO GARANTIA;C.WENGUE ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;CNTR - CENTROS DE ENTRETENIMIENTO;MOD - MODERNO;002 - DESCONTINUADO;MUEBLE MADRON;150;150;40;madera laminada;Superficies mates;XZ0608:00002:;WENGUE;No Aplica
113;LIBRERO MAGNE WG 2C;C.WENGUE ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P006 - ESTUDIO;BIBL - BIBLIOTECAS;MOD - MODERNO;002 - DESCONTINUADO;LIBRERO MAGNE;175;41;30;MDF;mate;XZ0610:00002:;WENGUE;No Aplica
5009;LIBRERO MAGNE 2 CB 2C LIQUIDACIÓN;C.CEBRA  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P006 - ESTUDIO;BIBL - BIBLIOTECAS;MOD - MODERNO;002 - DESCONTINUADO;LIBRERO MAGNE;175;41;30;madera laminada;mate;XZ0613:00003:;CEBRA;No Aplica
723;LIBRERO MAIR 4 CB LIQUIDACIÓN;C.WEN/CEB;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P006 - ESTUDIO;BIBL - BIBLIOTECAS;MOD - MODERNO;002 - DESCONTINUADO;LIBRERO MAIR;175;60;35;madera laminada;mate;XZ0624:00047:;WENGUE;No Aplica
6551;SILLA COMEDOR DANA TELA HM ;C.HUMO   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR DANA;77;40;47;Sintético;Superficies mates;XZ0651:00078:;HUMO;1 Puesto
6552;SILLA COMEDOR DALINE TELA GR LIQUIDACIÓN;C.GRIS   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDRO DALINE;80;50;46;Sintético;Superficies mates;XZ0652:00029:;GRIS;1 Puesto
6553;SILLA AUXILIAR DALINE HM LIQUIDACIÓN;C.HUMO   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SAUX - SILLAS AUXILIARES;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;SILLA AUX DALINE;66;90;55;Microfibra;Textiles suaves;XZ0653:00078:;HUMO;1 Puesto
6554;MESA CENTRO DAKU BL LIQUIDACIÓN;C.BLANCO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MCET - MESAS DE CENTRO;MOD - MODERNO;001 - LINEA;MESA CENTRO DAKU;40;100;55;madera laminada;mate;XZ0657:00001:;BLANCO;No Aplica
6557;SILLA COMEDOR DARUKA TELA HM LIQUIDACIÓN;C.HUMO   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR DARUKA;95;45;40;Sintético;Superficies mates;XZ0659:00078:;HUMO;1 Puesto
3123;MESA AUXILIAR EUDALIA WG 2C;C.WENGUE;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MAUX - MESAS AUXILIARES;CON - CONTEMPORÁNEO;001 - LINEA;MESA AUX EUDALIA;45;40;40;madera+vidrio;mate;XZ0670:00002:;WENGUE;No Aplica
3127;MESA CENTRO EUFEMIA NG/CF 2C;C.NEG/CAF;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MCET - MESAS DE CENTRO;MOD - MODERNO;002 - DESCONTINUADO;MESA CENTRO EUFEMIA;40;110;60;Vidrio;brillante;XZ0671:00028:;NEGRO/CAFE;No Aplica
6558;SILLA COMEDOR DARUKATELA GR LIQUIDACIÓN;C.GRIS   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P001 - COMEDORES;SILL - SILLAS DE COMEDOR;MOD - MODERNO;002 - DESCONTINUADO;SILLA COMEDOR DARUKA;95;45;40;Sintético;Superficies mates;XZ0677:00029:;GRIS;1 Puesto
869;LIBRERO MAGNE 2 CHE;C.CHERRY ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P006 - ESTUDIO;BIBL - BIBLIOTECAS;MOD - MODERNO;002 - DESCONTINUADO;LIBRERO MAGNE;175;41;30;madera laminada;mate;XZ0684:00004:;CHERRY;No Aplica
6024;LIBRERO MAGNE 3 CHE 2C;C.CHERRY ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P006 - ESTUDIO;BIBL - BIBLIOTECAS;MOD - MODERNO;002 - DESCONTINUADO;LIBRERO MAGNE;175;60;35;madera laminada;mate;XZ0686:00004:;CHERRY;No Aplica
883;BIBLIOTECA KHALMA EX LIQUIDACIÓN;C.EXPRESO;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P006 - ESTUDIO;BIBL - BIBLIOTECAS;MOD - MODERNO;002 - DESCONTINUADO;BIBLIOTECA KHALMA;178;80;30;madera laminada;mate;XZ0692:00072:;EXPRESO;No Aplica
884;BIBLIOTECA KARITA EX/BL;C.EXP/NEG;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P006 - ESTUDIO;BIBL - BIBLIOTECAS;MOD - MODERNO;002 - DESCONTINUADO;BIBLIOTECA KARITA;210;79;38;madera laminada;mate;XZ0693:00073:;EXPRESO;No Aplica
885;BIBLIOTECA KOIKILE EX;C.EXPRESO;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P006 - ESTUDIO;BIBL - BIBLIOTECAS;MOD - MODERNO;002 - DESCONTINUADO;BIBLIOTECA KOIKILE;210;120;29;madera laminada;mate;XZ0694:00072:;EXPRESO;No Aplica
3081;CARRO AUXLIAR WALID CRISTAL 2C;C.CRISTAL;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MSTV - MESA TV;MOD - MODERNO;002 - DESCONTINUADO;CARRO AUX WALID;65;83;45;Vidrio;brillante;XZ0700:00026:;CRISTAL;No Aplica
3084;CARRO AUXILIAR WALSH NG 2C;C.NEGRO;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;MAUX - MESAS AUXILIARES;CON - CONTEMPORÁNEO;001 - LINEA;CARRO WALSH;45;40;40;madera+vidrio;mate;XZ0701:00005:;NEGRO;No Aplica
